tcpi_state,tcpi_ca_state,tcpi_retransmits,tcpi_probes,tcpi_backoff,tcpi_options,tcpi_snd_wscale,tcpi_rcv_wscale,tcpi_rto,tcpi_ato,tcpi_snd_mss,tcpi_rcv_mss,tcpi_unacked,tcpi_sacked,tcpi_lost,tcpi_retrans,tcpi_fackets,tcpi_last_data_sent,tcpi_last_ack_sent,tcpi_last_data_recv,tcpi_last_ack_recv,tcpi_pmtu,tcpi_rcv_ssthresh,tcpi_rtt,tcpi_rttvar,tcpi_snd_ssthresh,tcpi_snd_cwnd,tcpi_advmss,tcpi_reordering,tcpi_rcv_rtt,tcpi_rcv_space,tcpi_total_retrans
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,140,0,24162468,140,16436,32792,163500,3000,26,28,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,32,0,24162520,32,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,84,0,24162572,84,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,132,0,24162620,132,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,24,0,24162672,24,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,72,0,24162720,72,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,124,0,24162772,124,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,24,0,0,0,0,12,0,24162824,12,16436,32792,164000,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,24,0,0,0,0,60,0,24162872,60,16436,32792,164000,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,24,0,0,0,0,112,0,24162924,112,16436,32792,164000,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,0,0,24162972,0,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,52,0,24163024,52,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,100,0,24163072,100,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,152,0,24163124,152,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,40,0,24163172,40,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,92,0,24163224,92,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,144,0,24163276,144,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,32,0,24163324,32,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,84,0,24163376,84,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,132,0,24163424,132,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,24,0,0,0,0,20,0,24163476,20,16436,32792,164000,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,24,0,0,0,0,72,0,24163528,72,16436,32792,164000,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,24,0,0,0,0,120,0,24163576,120,16436,32792,164000,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,12,0,24163628,12,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,60,0,24163676,60,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,112,0,24163728,112,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,0,0,24163776,0,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,52,0,24163828,52,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,104,0,24163880,104,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,152,0,24163928,152,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,44,0,24163980,44,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,92,0,24164028,92,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,144,0,24164080,144,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,32,0,24164128,32,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,84,0,24164180,84,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,136,0,24164232,136,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,24,0,24164280,24,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,76,0,24164332,76,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,128,0,24164384,128,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,16,0,24164432,16,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,68,0,24164484,68,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,116,0,24164532,116,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,4,0,24164584,4,16436,32792,164000,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,56,0,24164636,56,16436,32792,164000,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,108,0,24164688,108,16436,32792,164000,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,156,0,24164736,156,16436,32792,164000,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,48,0,24164788,48,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,96,0,24164836,96,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,148,0,24164888,148,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,36,0,24164936,36,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,88,0,24164988,88,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,21,0,0,0,0,136,0,24165036,136,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,28,0,24165088,28,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,80,0,24165140,80,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,128,0,24165188,128,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,16,0,24165240,16,16436,32792,164000,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,64,0,24165288,64,16436,32792,164000,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,21,0,0,0,0,116,0,24165340,116,16436,32792,164000,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,8,0,24165392,8,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,56,0,24165440,56,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,108,0,24165492,108,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,24,0,0,0,0,160,0,24165544,160,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,27,0,0,0,0,52,0,24165596,52,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,27,0,0,0,0,100,0,24165644,100,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,27,0,0,0,0,152,0,24165696,152,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,27,0,0,0,0,44,0,24165748,44,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,27,0,0,0,0,92,0,24165796,92,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,27,0,0,0,0,144,0,24165848,144,16436,32792,163500,3000,26,29,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,27,0,0,0,0,28,0,24165896,28,16436,32792,164000,3000,26,30,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,27,0,0,0,0,80,0,24165948,80,16436,32792,164000,3000,26,30,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,27,0,0,0,0,128,0,24165996,128,16436,32792,164000,3000,26,30,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,30,0,0,0,0,16,0,24166048,16,16436,32792,164000,3000,26,30,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,30,0,0,0,0,68,0,24166100,68,16436,32792,164000,3000,26,30,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,30,0,0,0,0,116,0,24166148,116,16436,32792,164000,3000,26,30,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,30,0,0,0,0,8,0,24166200,8,16436,32792,163500,3000,26,30,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,30,0,0,0,0,60,0,24166252,60,16436,32792,163500,3000,26,30,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,30,0,0,0,0,108,0,24166300,108,16436,32792,163500,3000,26,30,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,30,0,0,0,0,4,0,24166352,4,16436,32792,163500,3000,26,30,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,28,0,0,0,0,48,0,24166400,48,16436,32792,163500,3000,26,30,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,28,0,0,0,0,100,0,24166452,100,16436,32792,163500,3000,26,30,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,28,0,0,0,0,148,0,24166500,148,16436,32792,163500,3000,26,30,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,30,0,0,0,0,40,0,24166552,40,16436,32792,163500,3000,26,30,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,30,0,0,0,0,92,0,24166604,92,16436,32792,163500,3000,26,30,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,30,0,0,0,0,140,0,24166652,140,16436,32792,163500,3000,26,30,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,28,0,0,0,0,32,0,24166704,32,16436,32792,163500,3000,26,30,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,28,0,0,0,0,80,0,24166752,80,16436,32792,163500,3000,26,30,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,28,0,0,0,0,132,0,24166804,132,16436,32792,163500,3000,26,30,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,30,0,0,0,0,20,0,24166856,24,16436,32792,163500,3000,26,30,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,30,0,0,0,0,68,0,24166904,72,16436,32792,163500,3000,26,30,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,30,0,0,0,0,120,0,24166956,124,16436,32792,163500,3000,26,30,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,28,0,0,0,0,8,0,24167004,8,16436,32792,164000,3000,26,31,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,28,0,0,0,0,60,0,24167056,60,16436,32792,164000,3000,26,31,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,28,0,0,0,0,112,0,24167108,112,16436,32792,164000,3000,26,31,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,30,0,0,0,0,0,0,24167156,0,16436,32792,163500,3000,26,31,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,30,0,0,0,0,52,0,24167208,52,16436,32792,163500,3000,26,31,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,30,0,0,0,0,100,0,24167256,100,16436,32792,163500,3000,26,31,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,30,0,0,0,0,152,0,24167308,152,16436,32792,163500,3000,26,31,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,30,0,0,0,0,36,0,24167356,36,16436,32792,164000,3000,26,31,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,30,0,0,0,0,88,0,24167408,88,16436,32792,164000,3000,26,31,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,30,0,0,0,0,140,0,24167460,140,16436,32792,164000,3000,26,31,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,30,0,0,0,0,28,0,24167508,28,16436,32792,163500,3000,26,31,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,30,0,0,0,0,80,0,24167560,80,16436,32792,163500,3000,26,31,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,30,0,0,0,0,132,0,24167612,132,16436,32792,163500,3000,26,31,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,30,0,0,0,0,20,0,24167660,20,16436,32792,163500,3000,26,31,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,30,0,0,0,0,72,0,24167712,72,16436,32792,163500,3000,26,31,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,30,0,0,0,0,124,0,24167764,124,16436,32792,163500,3000,26,31,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,31,0,0,0,0,12,0,24167812,12,16436,32792,163500,3000,26,31,16384,3,0,32792,0
1,0,0,0,0,7,4,4,380000,0,16384,536,30,0,0,0,0,64,0,24167864,24,16436,32792,168500,13000,26,31,16384,3,0,32792,0
1,0,0,0,0,7,4,4,380000,0,16384,536,30,0,0,0,0,112,0,24167912,72,16436,32792,168500,13000,26,31,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,31,0,0,0,0,0,0,24167964,4,16436,32792,166500,10000,26,31,16384,3,0,32792,0
1,0,0,0,0,7,4,4,380000,0,16384,536,30,0,0,0,0,52,0,24168016,16,16436,32792,171000,17000,26,31,16384,3,0,32792,0
1,0,0,0,0,7,4,4,380000,0,16384,536,30,0,0,0,0,100,0,24168064,64,16436,32792,171000,17000,26,31,16384,3,0,32792,0
1,0,0,0,0,7,4,4,380000,0,16384,536,30,0,0,0,0,0,0,24168116,0,16436,32792,170000,15000,26,31,16384,3,0,32792,0
1,0,0,0,0,7,4,4,380000,0,16384,536,30,0,0,0,0,44,0,24168168,44,16436,32792,169000,11000,26,31,16384,3,0,32792,0
1,0,0,0,0,7,4,4,380000,0,16384,536,30,0,0,0,0,92,0,24168216,92,16436,32792,169000,11000,26,31,16384,3,0,32792,0
1,0,0,0,0,7,4,4,380000,0,16384,536,30,0,0,0,0,144,0,24168268,144,16436,32792,169000,11000,26,31,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,30,0,0,0,0,32,0,24168316,32,16436,32792,166000,9000,26,32,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,30,0,0,0,0,84,0,24168368,84,16436,32792,166000,9000,26,32,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,30,0,0,0,0,132,0,24168416,132,16436,32792,166000,9000,26,32,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,30,0,0,0,0,24,0,24168468,24,16436,32792,164000,7000,26,32,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,30,0,0,0,0,76,0,24168520,76,16436,32792,164000,7000,26,32,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,30,0,0,0,0,124,0,24168568,124,16436,32792,164000,7000,26,32,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,32,0,0,0,0,16,0,24168620,16,16436,32792,163500,3000,26,32,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,32,0,0,0,0,68,0,24168672,68,16436,32792,163500,3000,26,32,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,32,0,0,0,0,116,0,24168720,116,16436,32792,163500,3000,26,32,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,32,0,0,0,0,4,0,24168772,8,16436,32792,163500,3000,26,32,16384,3,0,32792,0
1,0,0,0,0,7,4,4,380000,0,16384,536,31,0,0,0,0,56,0,24168824,20,16436,32792,168500,13000,26,32,16384,3,0,32792,0
1,0,0,0,0,7,4,4,380000,0,16384,536,31,0,0,0,0,104,0,24168872,68,16436,32792,168500,13000,26,32,16384,3,0,32792,0
1,0,0,0,0,7,4,4,380000,0,16384,536,31,0,0,0,0,156,0,24168924,120,16436,32792,168500,13000,26,32,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,27,0,0,0,0,44,0,24168972,44,16436,32792,167500,6000,26,32,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,27,0,0,0,0,96,0,24169024,96,16436,32792,167500,6000,26,32,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,27,0,0,0,0,144,0,24169072,144,16436,32792,167500,6000,26,32,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,30,0,0,0,0,36,0,24169124,36,16436,32792,165500,6000,26,32,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,30,0,0,0,0,84,0,24169172,84,16436,32792,165500,6000,26,32,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,30,0,0,0,0,136,0,24169224,136,16436,32792,165500,6000,26,32,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,32,0,0,0,0,28,0,24169276,28,16436,32792,163500,4000,26,32,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,32,0,0,0,0,76,0,24169324,76,16436,32792,163500,4000,26,32,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,32,0,0,0,0,132,0,24169380,132,16436,32792,163500,4000,26,32,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,26,0,0,0,0,20,0,24169428,20,16436,32792,163500,3000,26,32,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,26,0,0,0,0,72,0,24169480,72,16436,32792,163500,3000,26,32,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,26,0,0,0,0,120,0,24169528,120,16436,32792,163500,3000,26,32,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,32,0,0,0,0,8,0,24169580,8,16436,32792,164000,3000,26,33,16384,3,0,32792,0
1,0,0,0,0,7,4,4,380000,0,16384,536,31,0,0,0,0,60,0,24169632,20,16436,32792,169000,13000,26,33,16384,3,0,32792,0
1,0,0,0,0,7,4,4,380000,0,16384,536,31,0,0,0,0,108,0,24169680,68,16436,32792,169000,13000,26,33,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,28,0,0,0,0,0,0,24169732,0,16436,32792,167500,11000,26,33,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,33,0,0,0,0,48,0,24169780,48,16436,32792,166000,8000,26,33,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,33,0,0,0,0,100,0,24169832,100,16436,32792,166000,8000,26,33,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,33,0,0,0,0,152,0,24169884,152,16436,32792,166000,8000,26,33,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,28,0,0,0,0,40,0,24169932,40,16436,32792,164000,7000,26,33,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,28,0,0,0,0,92,0,24169984,92,16436,32792,164000,7000,26,33,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,28,0,0,0,0,140,0,24170032,140,16436,32792,164000,7000,26,33,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,29,0,0,0,0,28,0,24170084,28,16436,32792,164000,3000,26,33,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,29,0,0,0,0,80,0,24170136,80,16436,32792,164000,3000,26,33,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,29,0,0,0,0,128,0,24170184,128,16436,32792,164000,3000,26,33,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,32,0,0,0,0,20,0,24170236,20,16436,32792,163500,3000,26,33,16384,3,0,32792,0
1,0,0,0,0,7,4,4,380000,0,16384,536,31,0,0,0,0,68,0,24170284,28,16436,32792,168500,13000,26,33,16384,3,0,32792,0
1,0,0,0,0,7,4,4,380000,0,16384,536,31,0,0,0,0,120,0,24170336,80,16436,32792,168500,13000,26,33,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,29,0,0,0,0,12,0,24170388,12,16436,32792,166500,9000,26,33,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,29,0,0,0,0,60,0,24170436,60,16436,32792,166500,9000,26,33,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,29,0,0,0,0,112,0,24170488,112,16436,32792,166500,9000,26,33,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,29,0,0,0,0,4,0,24170540,4,16436,32792,164500,7000,26,33,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,29,0,0,0,0,52,0,24170588,52,16436,32792,164500,7000,26,33,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,29,0,0,0,0,104,0,24170640,104,16436,32792,164500,7000,26,33,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,29,0,0,0,0,152,0,24170688,152,16436,32792,164500,7000,26,33,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,31,0,0,0,0,44,0,24170740,44,16436,32792,163500,5000,26,33,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,31,0,0,0,0,92,0,24170788,92,16436,32792,163500,5000,26,33,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,31,0,0,0,0,144,0,24170840,144,16436,32792,163500,5000,26,33,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,29,0,0,0,0,36,0,24170892,36,16436,32792,163500,3000,26,33,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,29,0,0,0,0,84,0,24170940,84,16436,32792,163500,3000,26,33,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,29,0,0,0,0,136,0,24170992,136,16436,32792,163500,3000,26,33,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,29,0,0,0,0,28,0,24171044,28,16436,32792,163500,3000,26,33,16384,3,0,32792,0
1,0,0,0,0,7,4,4,380000,0,16384,536,31,0,0,0,0,36,0,24171092,36,16436,32792,168500,13000,26,33,16384,3,0,32792,0
1,0,0,0,0,7,4,4,380000,0,16384,536,31,0,0,0,0,88,0,24171144,88,16436,32792,168500,13000,26,33,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,32,0,0,0,0,16,0,24171196,20,16436,32792,166500,9000,26,33,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,32,0,0,0,0,28,0,24171244,28,16436,32792,166000,8000,26,33,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,32,0,0,0,0,80,0,24171296,80,16436,32792,166000,8000,26,33,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,34,0,0,0,0,4,0,24171344,4,16436,32792,164500,5000,26,34,16384,3,0,32792,0
1,0,0,0,0,7,4,4,380000,0,16384,536,33,0,0,0,0,20,0,24171396,20,16436,32792,168500,12000,26,34,16384,3,0,32792,0
1,0,0,0,0,7,4,4,380000,0,16384,536,33,0,0,0,0,72,0,24171448,72,16436,32792,168500,12000,26,34,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,30,0,0,0,0,4,0,24171496,4,16436,32792,167000,10000,26,34,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,34,0,0,0,0,12,0,24171548,12,16436,32792,165000,7000,26,34,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,34,0,0,0,0,60,0,24171596,60,16436,32792,165000,7000,26,34,16384,3,0,32792,0
1,0,0,0,0,7,4,4,376000,0,16384,536,34,0,0,0,0,112,0,24171648,112,16436,32792,165000,7000,26,34,16384,3,0,32792,0
1,0,0,0,0,7,4,4,372000,0,16384,536,32,0,0,0,0,0,0,24171696,0,16436,32792,163500,4000,26,34,16384,3,0,32792,0
